gsv_url	url	ocr_id	ocr_yaw	ocr_pitch	ocr_width	ocr_height	panorama_id	notes	lat	lon	copyright	date	heading	pitch	roll	displayed_address	suburb
https://www.google.com/maps/@40.76521,-73.98137,3a,20y,95.59h,84.29t/data=!3m6!1e1!3m4!1seR_xLjDCYijD6_1XTEde6w!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/eR_xLjDCYijD6_1XTEde6w?o=4044898	4044898	-23.50413	-6.1542506	1.1565377	0.58341855	eR_xLjDCYijD6_1XTEde6w		40.76521	-73.98137	© Google	2021-08-01	119.05636	90.56694	0.1860035	1740 Broadway, West 56th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States	Manhattan
https://www.google.com/maps/@40.7592,-73.98064,3a,20y,336.84h,81.46t/data=!3m6!1e1!3m4!1s464xRaxS3n3MpJamKeDMQQ!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/464xRaxS3n3MpJamKeDMQQ?o=5548897	5548897	37.34676	-9.061462	1.5018669	0.9351605	464xRaxS3n3MpJamKeDMQQ		40.7592	-73.98064	© Google	2022-07-01	299.3542	89.87622	1.0173352	Rockefeller Center, 45, Rockefeller Plaza, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States	Manhattan
https://www.google.com/maps/@40.72418,-73.99442,3a,20y,335.57h,81.97t/data=!3m6!1e1!3m4!1smqfiHD96ZAQhGlErQlHJzw!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/mqfiHD96ZAQhGlErQlHJzw?o=13985729	13985729	136.82762	-9.367319	0.8959444	0.4029746	mqfiHD96ZAQhGlErQlHJzw		40.72418	-73.99442	© Google	2021-08-01	198.88853	89.65934	1.5858744	285, Mott Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	Manhattan
https://www.google.com/maps/@40.745907,-73.942535,3a,20y,213.43h,76.84t/data=!3m6!1e1!3m4!1s9kR41_EDjrlI0xBqIUThug!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/9kR41_EDjrlI0xBqIUThug?o=72629489	72629489	60.569477	-13.259522	1.3571787	1.0065378	9kR41_EDjrlI0xBqIUThug		40.745907	-73.942535	© Google	2018-07-01	152.49597	88.640686	0.87757814	Arris Lofts, Court Square East, Court Square, Queens, New York, 11101, United States	Queens
https://www.google.com/maps/@40.74844,-73.9847,3a,20y,241.98h,74.85t/data=!3m6!1e1!3m4!1sf34wIeZ2vVSaZeherjqdVw!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/f34wIeZ2vVSaZeherjqdVw?o=117974218	117974218	120.924576	-17.10051	1.3501323	0.56722295	f34wIeZ2vVSaZeherjqdVw	hat	40.74844	-73.9847	© Google	2021-08-01	121.45514	90.195366	2.3818686	West 34th Street, Midtown South, Manhattan, New York County, New York, 10001, United States	Manhattan
https://www.google.com/maps/@40.723236,-74.00085,3a,20y,138.83h,68.52t/data=!3m6!1e1!3m4!1sutdPdh3wP5N0ttnYDTiqeg!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/utdPdh3wP5N0ttnYDTiqeg?o=6184318	6184318	112.56899	-20.165926	1.3797388	0.7294881	utdPdh3wP5N0ttnYDTiqeg		40.723236	-74.00085	© Google	2017-09-01	26.023085	89.928566	358.5437	69, Greene Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	Manhattan
https://www.google.com/maps/@40.76123,-73.979675,3a,20y,34.91h,73.52t/data=!3m6!1e1!3m4!1s09Ar6tCmaAKnXPy6GDfgOw!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/09Ar6tCmaAKnXPy6GDfgOw?o=7032449	7032449	-82.79424	-17.82245	2.1807883	0.64950883	09Ar6tCmaAKnXPy6GDfgOw		40.76123	-73.979675	© Google	2021-09-01	117.966385	89.30117	358.5564	Theater District, Manhattan, New York County, New York, United States	Manhattan
https://www.google.com/maps/@40.75107,-73.97818,3a,20y,10.50h,65.23t/data=!3m6!1e1!3m4!1s38nH8QHNvOUks1RRHahqrw!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/38nH8QHNvOUks1RRHahqrw?o=19993383	19993383	-13.451994	-18.05662	2.5227792	2.3383634	38nH8QHNvOUks1RRHahqrw		40.75107	-73.97818	© Google	2021-05-01	25.026224	82.77683	358.77267	Murray Hill, Manhattan, New York County, New York, United States	Manhattan
https://www.google.com/maps/@40.729465,-73.954506,3a,20y,119.37h,79.48t/data=!3m6!1e1!3m4!1sZcNCJUeEPvLe9XJ1tGFK3g!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/ZcNCJUeEPvLe9XJ1tGFK3g?o=41244242	41244242	39.090767	-10.637273	1.0568687	1.9663247	ZcNCJUeEPvLe9XJ1tGFK3g		40.729465	-73.954506	© Google	2015-09-01	80.5661	91.04067	358.90564	163, Milton Street, Brooklyn, Kings County, New York, 11222, United States	Brooklyn
https://www.google.com/maps/@40.71284,-74.00835,3a,20y,201.14h,81.39t/data=!3m6!1e1!3m4!1sOtjPoKLuSMV0j1fquLdk5Q!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/OtjPoKLuSMV0j1fquLdk5Q?o=4035555	4035555	81.03699	-10.68184	1.2585183	0.81941473	OtjPoKLuSMV0j1fquLdk5Q		40.71284	-74.00835	© Google	2019-06-01	120.18119	90.884514	1.9580177	Chambers Street–World Trade Center–Park Place–Cortlandt Street, Church Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States	Manhattan
https://www.google.com/maps/@40.735477,-73.985596,3a,20y,94.20h,84.94t/data=!3m6!1e1!3m4!1snu_lX6YHarlH8gJoWJpI8g!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/nu_lX6YHarlH8gJoWJpI8g?o=19898144	19898144	67.73867	-5.5198035	1.1224366	0.5301864	nu_lX6YHarlH8gJoWJpI8g		40.735477	-73.985596	© Google	2019-06-01	26.435804	89.923325	0.5270443	194, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, New York, 10003, United States	Manhattan
https://www.google.com/maps/@40.755287,-73.98521,3a,20y,191.28h,82.76t/data=!3m6!1e1!3m4!1s0-Z8OFuV4pADV8mchgtI0g!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/0-Z8OFuV4pADV8mchgtI0g?o=8480396	8480396	72.9352	-8.114044	0.9598074	0.564329	0-Z8OFuV4pADV8mchgtI0g		40.755287	-73.98521	© Google	2018-10-01	118.28519	89.80316	0.972218	42nd Street - Times Square (S), West 42nd Street, Theater District, Manhattan, New York County, New York, 10036, United States	Manhattan
https://www.google.com/maps/@40.72199,-73.99745,3a,20y,268.28h,69.54t/data=!3m6!1e1!3m4!1sdANK7nuVwW22chKtU06j2w!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/dANK7nuVwW22chKtU06j2w?o=9839771	9839771	56.07004	-21.31947	1.027748	2.397107	dANK7nuVwW22chKtU06j2w		40.72199	-73.99745	© Google	2016-09-01	212.70535	91.56104	359.98413	Petrosino Square Park, Lafayette Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	Manhattan
https://www.google.com/maps/@40.724964,-73.99923,3a,20y,353.36h,72.79t/data=!3m6!1e1!3m4!1s08b9d9oRQrLDckg8GokEwg!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/08b9d9oRQrLDckg8GokEwg?o=11693256	11693256	50.136387	-16.720785	0.48248562	1.863698	08b9d9oRQrLDckg8GokEwg		40.724964	-73.99923	© Google	2013-08-01	302.47357	87.720314	1.23902	Apple Store SoHo, 103, Prince Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	Manhattan
https://www.google.com/maps/@40.775112,-73.95918,3a,20y,330.72h,82.81t/data=!3m6!1e1!3m4!1sk6E2W_fSFiSlR86IsQ0tRg!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/k6E2W_fSFiSlR86IsQ0tRg?o=11890759	11890759	31.915382	-9.469397	0.7655001	2.0097537	k6E2W_fSFiSlR86IsQ0tRg		40.775112	-73.95918	© Google	2019-05-01	298.6982	91.625656	1.7023654	East 79th Street & Lexington Avenue, East 79th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States	Manhattan
https://www.google.com/maps/@40.759323,-73.979294,3a,20y,348.57h,78.25t/data=!3m6!1e1!3m4!1sFomkLS7wdm5JWtT0DnzuQQ!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/FomkLS7wdm5JWtT0DnzuQQ?o=21868539	21868539	-131.66176	-10.739462	0.7892904	1.6891185	FomkLS7wdm5JWtT0DnzuQQ		40.759323	-73.979294	© Google	2014-12-01	120.06036	91.3197	0.17454425	Rockefeller Center, 45, Rockefeller Plaza, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States	Manhattan
https://www.google.com/maps/@40.77371,-73.9692,3a,20y,245.39h,82.88t/data=!3m6!1e1!3m4!1sBn8V3jZMkNOXU0h6nnpfoA!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/Bn8V3jZMkNOXU0h6nnpfoA?o=23262211	23262211	-18.882818	-6.3554153	0.75586283	2.6571965	Bn8V3jZMkNOXU0h6nnpfoA		40.77371	-73.9692	© Google	2012-08-01	263.90143	90.270226	3.188713	72nd Street Transverse, Manhattan, New York County, New York, 10065, United States	Manhattan
https://www.google.com/maps/@40.757195,-73.97202,3a,20y,218.57h,76.19t/data=!3m6!1e1!3m4!1sdn1OHKSpUis2t7xAkDFhew!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/dn1OHKSpUis2t7xAkDFhew?o=21800848	21800848	-84.63449	-13.1156435	1.5044327	0.5889373	dn1OHKSpUis2t7xAkDFhew		40.757195	-73.97202	© Google	2019-06-01	302.94656	90.98944	0.79746884	Citi Bike - East 51st Street & Lexington Avenue, East 51st Street, Beekman, Midtown East, Manhattan, New York County, New York, 10022, United States	Manhattan
https://www.google.com/maps/@40.7484,-73.984634,3a,20y,256.44h,74.73t/data=!3m6!1e1!3m4!1sCBrXcNGcM195rTMBTO8bdw!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/CBrXcNGcM195rTMBTO8bdw?o=8882992	8882992	50.53643	-14.675802	0.47843486	1.4848638	CBrXcNGcM195rTMBTO8bdw		40.7484	-73.984634	© Google	2014-09-01	205.17177	87.43003	1.3259807	USPS, 5th Avenue, Manhattan Community Board 5, Manhattan, New York County, New York, 10035, United States	Manhattan
https://www.google.com/maps/@40.72156,-73.998924,3a,20y,169.82h,74.94t/data=!3m6!1e1!3m4!1s8ZQbwmcsd9PhkXBtFkWQjw!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/8ZQbwmcsd9PhkXBtFkWQjw?o=11557412	11557412	137.2093	-14.331516	1.1744804	0.5968672	8ZQbwmcsd9PhkXBtFkWQjw		40.72156	-73.998924	© Google	2023-04-01	32.739346	90.873344	359.8685	42, Crosby Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	Manhattan
https://www.google.com/maps/@40.761753,-73.97511,3a,20y,154.05h,74.79t/data=!3m6!1e1!3m4!1spWqaDVUSZxQdJxWWusVFhw!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/pWqaDVUSZxQdJxWWusVFhw?o=13125841	13125841	-152.33945	-14.743255	1.1919129	2.6519136	pWqaDVUSZxQdJxWWusVFhw		40.761753	-73.97511	© Google	2014-06-01	306.84116	89.642914	1.7078078	Fifth Avenue Presbyterian Church, 7, West 55th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States	Manhattan
https://www.google.com/maps/@40.761387,-73.9781,3a,20y,26.18h,83.82t/data=!3m6!1e1!3m4!1sfAH63DhK8wCrZ7nIrL_50g!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/fAH63DhK8wCrZ7nIrL_50g?o=15797887	15797887	93.52609	-8.222897	0.60935193	2.0660534	fAH63DhK8wCrZ7nIrL_50g		40.761387	-73.9781	© Google	2015-08-01	292.62717	89.58749	2.0180607	MoMA, 11, West 53rd Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States	Manhattan
https://www.google.com/maps/@40.717648,-73.9878,3a,20y,339.06h,69.86t/data=!3m6!1e1!3m4!1supChUutv8kJ9ezvFUfXRHA!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/upChUutv8kJ9ezvFUfXRHA?o=21819352	21819352	-43.08244	-21.137869	1.396674	1.6293281	upChUutv8kJ9ezvFUfXRHA		40.717648	-73.9878	© Google	2019-06-01	22.141687	90.74756	359.3325	Citi Bike - Norfolk Street & Broome Street, Norfolk Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States	Manhattan
https://www.google.com/maps/@40.749092,-73.992,3a,20y,320.85h,79.59t/data=!3m6!1e1!3m4!1s6YLFdAVzRwLYVoPEqNVcrg!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/6YLFdAVzRwLYVoPEqNVcrg?o=24400652	24400652	111.36181	-10.03762	1.0344192	0.40136573	6YLFdAVzRwLYVoPEqNVcrg		40.749092	-73.992	© Google	2021-07-01	209.33783	89.38052	359.35852	United States Postal Service, West 31st Street, Chelsea District, Manhattan, New York County, New York, 10001, United States	Manhattan
https://www.google.com/maps/@40.757298,-73.981964,3a,20y,358.34h,74.12t/data=!3m6!1e1!3m4!1sbM2GEf0OPGXu_clnVUZYvg!2e0!7i16384!8i8192?entry=ttu	https://www.alltext.nyc/panorama/bM2GEf0OPGXu_clnVUZYvg?o=24605771	24605771	50.185097	-13.822277	1.433119	2.593146	bM2GEf0OPGXu_clnVUZYvg		40.757298	-73.981964	© Google	2014-12-01	308.37238	89.33613	357.878	50, West 46th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States	Manhattan
